employee_id,day,hours_worked,meetings_count,task_switches,break_minutes,output_score,burnout_risk_score,calculated_burnout_risk,burnout_level
68,134,10.7,5,8,40.4,14.2,100.0,74.79999999999998,High
68,135,10.0,2,10,43.0,10.0,100.0,69.25,High
68,136,9.5,2,6,50.1,21.6,81.9,47.675,Medium
68,137,7.6,2,12,43.0,11.6,90.6,55.849999999999994,Medium
68,138,8.8,2,7,51.8,13.9,86.4,52.05000000000001,Medium
68,139,9.9,5,10,35.9,10.0,100.0,77.92500000000001,High
68,140,9.0,5,9,36.3,14.8,100.0,66.325,High
68,141,8.0,3,16,52.8,15.1,94.6,60.0,High
68,142,8.2,3,6,29.5,10.0,93.5,59.125,Medium
68,143,8.0,6,8,29.4,12.2,100.0,65.85,High
68,144,9.3,2,12,36.8,19.4,94.2,59.80000000000001,Medium
68,145,8.4,2,3,47.7,10.0,83.5,49.375,Medium
68,146,8.4,4,12,25.4,10.0,100.0,71.65,High
68,147,5.5,7,9,37.0,10.0,89.7,54.95,Medium
68,148,7.7,0,9,30.9,15.3,81.2,46.87500000000001,Medium
68,149,11.3,2,7,47.2,10.0,100.0,72.10000000000001,High
68,150,10.0,3,9,35.6,10.0,100.0,72.30000000000001,High
68,151,8.1,3,14,17.3,17.8,98.5,64.175,High
68,152,7.2,5,6,30.6,10.2,92.1,57.65,Medium
68,153,6.5,1,11,34.8,10.0,83.8,49.1,Medium
68,154,10.6,2,9,39.5,10.0,100.0,72.425,High
68,155,9.6,3,18,39.7,10.3,100.0,80.275,High
68,156,9.6,1,10,50.9,10.0,96.8,62.375,High
68,157,11.1,6,11,40.4,10.0,100.0,87.79999999999998,High
68,158,10.0,1,10,33.2,10.0,100.0,69.2,High
68,159,10.4,4,12,56.1,10.0,100.0,75.975,High
68,160,8.8,0,10,31.8,12.7,91.7,57.150000000000006,Medium
68,161,4.9,0,11,27.3,10.0,73.2,38.875,Medium
68,162,8.7,2,15,41.5,10.0,100.0,68.32499999999999,High
68,163,9.0,4,8,27.1,12.9,100.0,66.725,High
68,164,8.6,4,12,44.4,10.0,100.0,68.1,High
68,165,7.4,2,9,31.1,10.0,90.0,55.325,Medium
68,166,8.5,2,13,28.7,10.0,100.0,67.725,High
68,167,9.0,1,7,42.4,10.0,91.5,57.0,Medium
68,168,7.9,4,8,34.5,10.0,95.5,61.175000000000004,High
68,169,8.5,2,3,32.1,10.0,88.4,53.875,Medium
68,170,10.3,3,13,26.8,10.0,100.0,81.5,High
68,171,7.7,5,10,49.6,10.0,96.0,61.300000000000004,High
68,172,9.8,4,13,44.2,10.0,100.0,76.65,High
68,173,6.8,6,11,43.1,10.0,95.7,61.325,High
68,174,9.3,2,13,34.4,10.0,100.0,71.10000000000001,High
68,175,9.1,1,7,43.8,10.0,92.0,57.25,Medium
68,176,8.6,2,12,37.9,10.0,99.4,64.725,High
68,177,8.8,1,9,27.5,10.0,96.4,62.12500000000001,High
68,178,8.8,1,9,46.0,10.0,92.2,57.50000000000001,Medium
68,179,6.7,2,10,29.2,10.0,87.6,52.9,Medium
68,180,11.4,1,6,46.9,10.0,100.0,68.975,High
69,1,8.7,0,10,52.0,56.5,41.8,7.699999999999996,Low
69,2,7.0,5,13,40.5,67.0,40.0,6.275000000000002,Low
69,3,10.2,1,11,52.7,61.8,48.6,15.024999999999999,Low
69,4,8.4,2,14,48.8,55.7,51.7,17.7,Low
69,5,8.2,3,9,54.4,55.1,45.8,11.699999999999998,Low
69,6,8.0,7,9,38.7,58.0,55.5,21.525000000000002,Low
69,7,8.5,6,6,56.7,56.7,48.7,14.924999999999997,Low
69,8,9.6,2,7,44.3,51.6,54.8,21.024999999999995,Low
69,9,7.1,1,13,49.2,56.7,38.9,4.9999999999999964,Low
69,10,8.3,2,10,51.5,58.0,43.0,8.925000000000004,Low
69,11,10.9,5,11,44.3,49.4,77.8,43.725,Medium
69,12,8.0,1,3,43.6,60.6,28.7,0.0,Low
69,13,7.3,3,18,36.7,56.3,55.2,21.225000000000005,Low
69,14,8.4,4,9,50.4,58.7,46.9,12.799999999999999,Low
69,15,7.2,6,10,53.8,53.4,50.2,16.350000000000005,Low
69,16,7.5,1,9,44.3,51.7,42.4,8.424999999999999,Low
69,17,10.8,1,10,59.5,53.4,57.7,24.025000000000006,Low
69,18,7.8,1,6,57.7,52.7,35.7,1.974999999999996,Low
69,19,9.6,1,13,57.1,52.6,56.0,22.125,Low
69,20,7.4,1,10,43.9,54.1,40.8,6.825000000000001,Low
69,21,9.2,6,14,44.5,54.0,69.0,35.27499999999999,Medium
69,22,8.8,5,10,51.3,49.1,62.0,28.375000000000004,Low
69,23,7.7,3,11,57.3,57.9,41.9,7.775000000000002,Low
69,24,8.0,6,13,47.7,54.8,58.8,25.175000000000004,Low
69,25,8.5,4,14,53.7,55.4,56.0,22.375,Low
69,26,7.3,3,10,52.2,43.0,54.1,20.249999999999996,Low
69,27,8.1,1,13,51.3,53.6,47.4,13.575,Low
69,28,8.0,2,4,58.0,51.5,38.1,4.199999999999999,Low
69,29,7.9,7,13,54.1,55.2,58.9,25.075000000000003,Low
69,30,8.5,1,9,47.0,53.2,46.1,12.25,Low
69,31,7.3,4,9,39.3,50.9,50.4,16.775000000000002,Low
69,32,5.4,4,8,39.5,50.6,38.5,4.325000000000001,Low
69,33,8.8,6,8,55.6,49.3,60.9,27.000000000000007,Low
69,34,6.0,2,14,44.3,48.4,45.7,11.725000000000001,Low
69,35,5.7,5,17,39.2,48.7,56.2,22.3,Low
69,36,7.9,2,15,41.7,45.7,61.4,27.775,Low
69,37,7.3,4,10,44.4,42.0,59.5,25.699999999999996,Low
69,38,6.1,2,7,55.9,48.8,34.0,0.0,Low
69,39,8.0,2,3,38.9,51.8,41.4,7.3750000000000036,Low
69,40,8.3,4,9,54.7,38.9,64.8,30.925000000000008,Medium
69,41,8.9,3,7,57.3,41.0,60.5,26.675,Low
69,42,7.8,2,10,44.3,51.4,48.4,14.325,Low
69,43,7.4,6,6,35.6,44.0,60.3,26.300000000000004,Low
69,44,7.9,3,9,45.1,46.4,54.6,20.925000000000004,Low
69,45,8.7,5,4,56.4,40.7,61.2,27.099999999999994,Low
69,46,6.7,4,14,42.7,47.0,56.6,22.724999999999998,Low
69,47,5.8,2,13,43.4,46.5,45.5,11.350000000000001,Low
69,48,6.6,2,10,47.0,42.0,49.8,15.849999999999998,Low
69,49,7.0,2,11,35.7,51.6,46.6,12.774999999999999,Low
69,50,10.5,6,8,44.6,40.3,83.0,48.95,Medium
69,51,9.5,2,16,34.7,41.8,78.2,44.325,Medium
69,52,8.3,2,13,46.2,43.5,62.6,28.650000000000006,Low
69,53,8.3,2,9,35.9,40.9,62.7,28.625000000000007,Low
69,54,6.2,2,9,49.9,39.8,47.6,13.625000000000005,Low
69,55,8.1,6,12,32.6,48.3,68.7,34.75,Medium
69,56,6.6,2,12,37.0,45.6,51.1,17.349999999999998,Low
69,57,8.3,5,10,36.0,38.9,73.3,39.400000000000006,Medium
69,58,8.0,7,14,42.0,37.3,81.9,47.900000000000006,Medium
69,59,8.8,4,12,49.9,41.9,70.1,36.025000000000006,Medium
69,60,8.8,0,7,44.5,47.0,49.7,15.775000000000004,Low
69,61,8.5,4,9,46.5,39.8,67.4,33.275000000000006,Medium
69,62,8.6,4,7,45.9,45.0,60.1,26.224999999999994,Low
69,63,10.0,1,15,65.1,50.5,60.9,27.225,Low
69,64,9.0,3,6,37.7,44.1,62.0,27.775,Low
69,65,9.8,8,12,27.0,33.2,100.0,66.45,High
69,66,9.0,4,9,35.1,33.6,79.0,45.325,Medium
69,67,7.8,4,8,46.5,34.9,66.8,32.675,Medium
69,68,10.3,2,7,49.2,41.7,67.8,33.900000000000006,Medium
69,69,9.2,4,9,42.3,38.5,73.8,39.825,Medium
69,70,9.1,2,7,43.8,33.0,70.4,36.75,Medium
69,71,8.2,4,3,46.4,48.0,49.6,15.499999999999996,Low
69,72,8.7,0,12,39.9,36.9,66.8,32.925,Medium
69,73,9.1,2,9,41.1,34.4,72.7,38.625,Medium
69,74,7.7,3,4,45.8,37.9,55.5,21.550000000000004,Low
69,75,7.0,6,7,38.9,34.6,67.8,33.775,Medium
69,76,7.7,2,8,39.1,25.4,72.6,38.425000000000004,Medium
69,77,7.5,3,9,32.3,34.7,67.1,33.425,Medium
69,78,8.9,5,6,40.6,33.2,75.9,42.35,Medium
69,79,10.0,5,12,39.1,27.6,96.9,62.725,High
69,80,9.4,5,6,34.8,35.0,78.7,45.0,Medium
69,81,8.6,3,9,43.2,26.4,79.4,45.599999999999994,Medium
69,82,9.5,0,8,33.4,25.0,80.0,46.05,Medium
69,83,8.0,2,7,52.5,33.7,61.3,27.275,Low
69,84,6.4,3,5,40.5,29.8,58.6,24.475,Low
69,85,7.0,0,8,55.3,36.9,47.6,13.675000000000002,Low
69,86,6.0,5,13,34.0,34.4,68.1,34.5,Medium
69,87,7.4,4,10,45.2,35.2,66.7,32.9,Medium
69,88,8.4,2,15,48.5,28.7,80.1,46.075,Medium
69,89,7.3,1,11,36.6,34.7,62.5,28.749999999999996,Low
69,90,11.4,2,5,34.8,28.6,88.6,54.6,Medium
69,91,7.5,2,6,50.6,35.2,56.0,21.949999999999996,Low
69,92,9.1,1,8,42.6,21.1,81.3,47.75,Medium
69,93,9.1,3,10,36.4,24.4,87.7,53.6,Medium
69,94,7.8,3,8,41.1,25.8,74.4,40.625,Medium
69,95,8.5,1,11,43.0,27.6,75.5,41.45,Medium
69,96,10.1,3,10,26.7,31.1,88.8,55.32499999999999,Medium
69,97,7.4,2,14,42.2,22.4,80.5,46.650000000000006,Medium
69,98,8.3,4,5,35.5,33.4,69.8,36.025000000000006,Medium
69,99,8.0,3,10,44.5,30.5,72.7,38.875,Medium
69,100,8.3,2,10,40.5,35.0,68.8,34.675000000000004,Medium
69,101,6.1,2,9,34.8,31.2,59.5,25.4,Low
69,102,7.6,2,9,49.5,21.3,74.6,40.625,Medium
69,103,7.8,6,14,39.7,24.5,91.7,57.575,Medium
69,104,10.1,2,6,41.3,20.1,88.8,54.974999999999994,Medium
69,105,8.5,3,10,39.5,27.0,80.7,46.625,Medium
69,106,8.5,7,8,36.9,22.2,93.5,59.474999999999994,Medium
69,107,11.7,4,4,41.5,22.3,98.5,64.725,High
69,108,8.6,0,10,35.4,22.0,79.6,45.75,Medium
69,109,9.5,3,15,29.9,23.9,98.3,64.625,High
69,110,10.1,4,8,51.5,20.9,92.9,59.225,Medium
69,111,8.5,3,14,44.1,21.4,90.4,56.275,Medium
69,112,8.2,0,11,23.3,22.5,81.0,47.175,Medium
69,113,8.1,4,9,38.5,10.9,95.8,61.775,High
69,114,8.7,2,12,31.2,28.4,82.7,48.599999999999994,Medium
69,115,7.0,7,10,38.6,20.0,88.4,54.85,Medium
69,116,10.3,4,11,37.5,27.2,95.7,61.525000000000006,High
69,117,9.0,3,8,41.7,17.7,89.7,55.77499999999999,Medium
69,118,7.5,4,7,45.1,15.7,82.7,49.125,Medium
69,119,9.5,2,10,46.6,15.8,93.8,59.550000000000004,Medium
69,120,7.1,6,10,56.6,17.5,85.0,50.949999999999996,Medium
69,121,8.9,4,12,52.9,15.4,96.0,62.37500000000001,High
69,122,10.4,5,4,36.4,19.9,96.7,63.1,High
69,123,5.5,6,12,41.3,10.5,88.4,54.775000000000006,Medium
69,124,7.6,6,9,36.2,12.3,97.1,62.95,High
69,125,9.7,5,7,55.1,12.8,99.3,65.225,High
69,126,6.7,4,19,31.2,19.8,93.2,59.3,Medium
69,127,8.0,1,9,40.5,10.9,87.3,53.175000000000004,Medium
69,128,9.1,6,8,46.4,18.1,96.2,62.3,High
69,129,7.1,2,17,45.0,12.5,91.6,57.95,Medium
69,130,9.8,6,10,47.5,14.5,100.0,72.42500000000001,High
69,131,10.1,3,12,41.0,22.4,96.9,63.050000000000004,High
69,132,8.1,3,13,50.7,13.1,92.9,59.224999999999994,Medium
69,133,7.9,3,11,46.1,28.3,75.5,41.375,Medium
69,134,8.6,3,12,48.9,17.5,91.1,56.975,Medium
69,135,6.4,6,18,41.6,10.0,100.0,68.4,High
69,136,7.5,6,3,46.7,19.7,78.7,44.525,Medium
69,137,7.1,0,7,36.9,12.0,76.6,42.474999999999994,Medium
69,138,10.0,2,8,23.9,20.1,95.4,61.324999999999996,High
69,139,9.3,1,9,22.3,11.7,98.8,64.72500000000001,High
69,140,8.8,1,9,32.6,15.7,89.1,55.150000000000006,Medium
69,141,8.5,4,20,37.6,10.0,100.0,79.6,High
69,142,9.2,1,16,27.8,23.7,93.7,59.849999999999994,Medium
69,143,8.6,5,8,44.4,11.1,98.1,64.3,High
69,144,7.5,4,9,37.1,10.0,93.5,59.425000000000004,Medium
69,145,11.0,3,12,38.5,14.3,100.0,77.17500000000001,High
69,146,9.6,2,12,39.5,10.0,100.0,70.325,High
69,147,10.4,0,15,38.7,19.5,98.3,64.72500000000001,High
69,148,11.5,4,9,52.2,10.0,100.0,79.65,High
69,149,10.6,1,12,44.7,13.7,100.0,68.825,High
69,150,7.4,8,9,20.9,10.0,100.0,72.875,High
69,151,8.1,5,7,39.5,12.4,93.6,59.925,Medium
69,152,9.2,2,10,39.0,10.0,99.2,65.44999999999999,High
69,153,9.3,3,7,33.4,10.0,100.0,66.05000000000001,High
69,154,7.4,3,6,18.4,13.5,87.7,53.6,Medium
69,155,7.5,3,18,41.6,10.0,100.0,67.5,High
69,156,11.8,2,10,53.3,11.3,100.0,76.17500000000001,High
69,157,8.2,5,8,41.0,10.0,98.0,63.849999999999994,High
69,158,7.7,1,14,41.4,10.0,92.7,58.55,Medium
69,159,8.2,3,5,43.4,10.0,88.0,54.349999999999994,Medium
69,160,9.0,4,11,29.4,10.0,100.0,72.95,High
69,161,9.9,6,10,32.9,10.0,100.0,81.17500000000001,High
69,162,6.8,2,10,53.2,10.0,81.6,47.5,Medium
69,163,6.9,1,12,37.1,10.0,86.0,52.225,Medium
69,164,8.8,4,7,35.9,12.4,96.3,62.525000000000006,High
69,165,8.5,7,15,54.0,10.0,100.0,76.5,High
69,166,11.1,1,10,42.2,10.0,100.0,73.55,High
69,167,8.8,4,10,27.9,10.0,100.0,70.825,High
69,168,6.6,1,7,40.5,10.0,77.0,43.074999999999996,Medium
69,169,7.1,1,18,37.9,10.0,95.0,61.025,High
69,170,8.8,2,10,52.4,10.0,93.6,59.7,Medium
69,171,8.5,2,7,35.7,10.0,91.9,58.175,Medium
69,172,9.0,0,14,40.6,10.0,97.8,64.05,High
69,173,9.1,0,7,28.3,10.0,92.7,58.625,Medium
69,174,9.2,0,6,39.8,10.0,88.9,55.05,Medium
69,175,10.4,5,11,34.8,10.0,100.0,82.5,High
69,176,8.5,3,12,29.8,10.0,100.0,68.65,High
69,177,10.6,2,12,50.9,10.0,100.0,73.475,High
69,178,7.5,8,11,32.2,10.0,100.0,73.25,High
69,179,8.7,3,11,38.4,10.0,100.0,66.4,High
69,180,10.0,6,11,26.2,10.0,100.0,84.75,High
70,1,7.8,4,7,50.8,62.4,32.2,2.8000000000000007,Low
70,2,8.6,2,10,53.4,53.8,43.6,14.450000000000001,Low
70,3,6.0,2,6,49.7,60.6,16.9,0.0,Low
70,4,7.5,4,5,39.9,58.2,34.7,5.3249999999999975,Low
70,5,8.9,5,4,48.4,58.2,42.1,12.799999999999999,Low
70,6,8.4,7,8,41.0,58.1,51.0,21.950000000000003,Low
70,7,6.0,2,5,51.5,55.4,20.5,0.0,Low
70,8,7.3,4,10,36.0,51.7,47.6,18.099999999999994,Low
70,9,7.7,1,12,58.2,68.9,22.0,0.0,Low
70,10,8.7,3,13,48.3,58.7,46.9,17.824999999999996,Low
70,11,9.2,3,6,65.0,57.3,38.2,8.95,Low
70,12,8.4,2,17,66.1,51.7,50.5,21.275000000000002,Low
70,13,8.0,3,12,56.4,58.8,39.3,10.200000000000005,Low
70,14,6.8,4,7,44.7,59.5,30.8,1.2249999999999979,Low
70,15,8.6,3,8,39.0,55.7,45.6,16.049999999999997,Low
70,16,6.7,3,10,45.0,60.5,30.4,0.9500000000000011,Low
70,17,7.8,4,12,52.8,53.0,47.8,18.2,Low
70,18,5.6,5,7,57.4,51.7,30.3,1.149999999999995,Low
70,19,7.5,3,12,37.0,57.7,42.2,13.149999999999999,Low
70,20,5.4,0,12,40.1,65.2,14.2,0.0,Low
70,21,8.9,2,12,44.3,39.8,64.2,35.12500000000001,Medium
70,22,9.3,3,10,48.3,48.0,57.2,28.225000000000005,Low
70,23,9.9,4,10,34.5,57.7,57.4,28.075000000000003,Low
70,24,6.9,1,8,44.3,51.0,33.7,4.225000000000003,Low
70,25,5.9,3,7,45.5,50.1,31.5,2.5250000000000004,Low
70,26,8.0,0,12,47.9,42.3,50.7,21.325000000000003,Low
70,27,7.5,3,12,51.2,50.5,46.0,16.8,Low
70,28,7.0,1,9,32.9,53.7,35.5,6.274999999999999,Low
70,29,7.0,5,14,50.8,62.3,39.0,9.700000000000003,Low
70,30,5.5,2,14,45.2,48.5,37.9,8.399999999999999,Low
70,31,6.6,4,5,41.3,53.2,33.6,4.574999999999996,Low
70,32,8.1,4,9,42.1,55.7,45.3,16.074999999999996,Low
70,33,6.5,6,11,29.8,53.3,49.1,19.550000000000004,Low
70,34,7.6,3,11,53.9,53.5,41.9,12.424999999999999,Low
70,35,7.5,1,11,45.9,39.2,52.3,23.125,Low
70,36,9.2,2,8,43.3,47.6,53.3,24.174999999999994,Low
70,37,7.3,8,4,46.6,43.4,55.2,25.950000000000003,Low
70,38,8.2,1,12,41.1,48.1,50.2,20.924999999999997,Low
70,39,9.6,1,10,35.2,50.4,55.2,25.9,Low
70,40,7.5,6,10,50.1,43.4,58.2,29.075000000000003,Low
70,41,7.1,3,7,50.1,46.4,41.5,12.274999999999999,Low
70,42,9.3,3,6,47.1,43.9,56.8,27.425000000000004,Low
70,43,9.7,5,12,48.9,48.5,66.9,37.574999999999996,Medium
70,44,6.0,6,12,33.4,52.7,46.8,17.549999999999997,Low
70,45,8.8,5,14,41.5,31.7,82.8,53.425,Medium
70,46,10.3,6,8,54.1,38.1,76.6,47.575,Medium
70,47,7.2,0,7,37.0,39.9,44.2,15.150000000000002,Low
70,48,10.7,2,8,57.1,43.5,62.8,33.824999999999996,Medium
70,49,8.0,3,10,59.0,38.6,56.5,27.15,Low
70,50,8.5,6,6,36.3,38.2,67.9,38.525,Medium
70,51,8.1,3,8,51.8,49.5,45.1,16.05,Low
70,52,10.4,4,10,44.9,37.9,77.8,48.275000000000006,Medium
70,53,8.5,2,15,48.0,46.1,58.6,29.4,Low
70,54,7.3,3,14,56.3,43.2,53.7,24.224999999999998,Low
70,55,7.3,3,9,41.0,32.4,61.4,32.35,Medium
70,56,8.9,3,10,37.9,42.4,63.5,34.025000000000006,Medium
70,57,7.8,2,9,54.3,38.1,53.4,23.825,Low
70,58,8.5,2,7,40.3,34.4,62.0,32.625,Medium
70,59,7.6,2,5,46.7,43.9,42.8,13.524999999999999,Low
70,60,8.4,5,7,42.6,37.1,65.4,36.25,Medium
70,61,7.8,1,7,61.0,34.6,49.5,20.549999999999997,Low
70,62,8.6,4,9,51.1,39.5,62.4,33.025,Medium
70,63,8.0,4,14,43.6,45.4,61.3,31.9,Medium
70,64,8.3,4,4,41.1,40.4,55.6,26.325000000000003,Low
70,65,6.7,2,8,41.8,53.9,32.6,3.2500000000000036,Low
70,66,6.9,3,8,40.4,41.3,49.4,19.900000000000006,Low
70,67,10.1,5,11,48.5,39.9,76.8,47.375,Medium
70,68,8.5,2,8,50.7,31.5,63.6,34.224999999999994,Medium
70,69,7.7,2,10,46.4,40.5,53.7,24.1,Low
70,70,10.2,1,15,30.6,34.6,82.1,52.949999999999996,Medium
70,71,8.5,1,12,55.6,38.4,58.4,28.800000000000004,Low
70,72,7.6,1,9,48.4,43.6,45.4,16.099999999999998,Low
70,73,7.4,3,12,50.8,38.9,57.3,27.900000000000006,Low
70,74,9.3,3,13,40.6,38.7,72.7,43.35,Medium
70,75,11.5,3,17,43.1,30.1,99.0,69.725,High
70,76,10.8,3,8,55.9,36.7,73.4,44.025,Medium
70,77,8.2,1,8,51.3,23.9,66.4,37.375,Medium
70,78,7.3,1,13,40.6,37.2,57.1,27.849999999999998,Low
70,79,6.4,2,14,46.1,38.2,53.3,23.875,Low
70,80,7.9,1,11,29.1,26.9,71.1,42.025000000000006,Medium
70,81,6.8,1,10,48.7,37.6,48.1,18.525,Low
70,82,7.9,2,8,45.6,35.7,57.2,27.7,Low
70,83,7.8,0,9,49.6,27.6,60.0,30.5,Medium
70,84,7.2,1,12,33.7,33.1,61.2,31.775,Medium
70,85,8.5,2,10,38.1,29.6,71.0,41.875,Medium
70,86,9.9,4,10,33.8,19.6,95.6,66.35000000000001,High
70,87,10.6,0,11,49.5,30.8,76.0,46.724999999999994,Medium
70,88,8.6,1,14,50.2,23.2,77.8,48.55,Medium
70,89,9.9,1,9,42.8,35.8,68.6,39.10000000000001,Medium
70,90,9.5,3,12,51.3,33.3,75.0,45.97500000000001,Medium
70,91,7.8,2,15,37.4,31.7,71.3,42.25,Medium
70,92,8.5,2,8,34.6,31.9,67.0,37.85,Medium
70,93,5.4,4,13,40.9,28.7,61.6,32.37500000000001,Medium
70,94,8.1,6,17,45.9,31.4,84.3,54.825,Medium
70,95,8.9,6,7,30.4,26.2,84.8,55.699999999999996,Medium
70,96,8.3,2,12,38.8,27.6,74.4,45.10000000000001,Medium
70,97,9.3,1,13,35.3,20.1,87.4,58.275000000000006,Medium
70,98,7.6,5,8,40.3,31.9,67.9,38.525000000000006,Medium
70,99,8.1,2,9,46.5,27.8,67.1,37.875,Medium
70,100,6.7,5,9,39.4,26.8,68.8,39.75000000000001,Medium
70,101,10.5,2,9,40.1,26.9,84.0,54.775000000000006,Medium
70,102,7.4,3,13,40.8,20.7,79.1,49.900000000000006,Medium
70,103,11.6,4,13,42.5,29.5,97.6,68.375,High
70,104,8.7,4,5,42.9,19.8,79.3,50.175,Medium
70,105,8.4,1,9,66.3,23.0,66.1,37.025000000000006,Medium
70,106,8.4,4,9,42.5,18.9,83.9,54.575,Medium
70,107,9.1,3,9,44.2,24.4,79.6,50.349999999999994,Medium
70,108,9.9,3,9,47.9,24.7,82.9,53.925,Medium
70,109,7.9,1,11,43.5,18.2,76.5,47.125,Medium
70,110,8.9,4,14,36.7,25.3,88.3,59.125,Medium
70,111,6.6,4,12,38.0,24.3,72.4,43.400000000000006,Medium
70,112,7.3,3,11,43.3,18.4,77.4,48.375,Medium
70,113,8.0,1,12,44.8,17.6,78.3,49.3,Medium
70,114,8.5,2,14,44.6,13.4,91.1,61.65,High
70,115,7.7,6,8,35.7,18.4,85.5,56.275000000000006,Medium
70,116,8.5,3,8,39.1,25.8,74.8,45.325,Medium
70,117,10.7,4,5,35.2,15.8,97.4,68.1,High
70,118,6.5,2,15,37.4,24.4,71.1,41.75,Medium
70,119,9.1,3,12,33.5,10.3,100.0,71.025,High
70,120,8.4,4,7,23.9,22.1,82.6,53.425,Medium
70,121,9.1,2,12,47.0,22.6,82.2,52.849999999999994,Medium
70,122,8.9,1,14,49.3,10.0,93.1,63.775000000000006,High
70,123,10.7,5,12,29.9,22.3,100.0,74.525,High
70,124,8.8,4,16,38.3,18.1,97.2,67.92500000000001,High
70,125,10.5,4,20,46.2,26.6,100.0,72.85,High
70,126,6.3,2,12,38.0,13.6,76.3,47.3,Medium
70,127,11.2,1,6,40.6,11.8,96.9,67.55,High
70,128,6.5,6,14,39.8,17.0,86.5,57.25,Medium
70,129,10.3,4,10,27.4,22.2,96.7,67.75,High
70,130,7.3,4,8,36.9,17.0,79.2,49.975,Medium
70,131,9.1,2,10,31.3,22.7,83.1,54.074999999999996,Medium
70,132,7.7,4,8,29.6,18.0,82.5,53.2,Medium
70,133,7.8,1,7,24.4,18.6,75.2,45.699999999999996,Medium
70,134,7.6,5,8,44.1,13.5,85.2,55.975,Medium
70,135,9.3,2,11,36.2,13.9,93.6,64.15,High
70,136,8.1,4,11,37.1,21.5,83.5,54.125,Medium
70,137,10.5,5,7,32.5,19.7,98.1,68.775,High
70,138,10.3,4,5,42.4,15.6,93.2,64.1,High
70,139,8.9,7,7,33.9,10.7,100.0,72.82499999999999,High
70,140,7.8,1,10,42.1,14.1,79.1,49.675,Medium
70,141,9.3,6,14,42.5,13.3,100.0,77.075,High
70,142,8.7,6,12,34.4,10.0,100.0,76.19999999999999,High
70,143,7.7,2,10,44.3,11.2,83.4,53.925,Medium
70,144,7.9,7,10,38.3,16.7,93.0,63.625,High
70,145,7.2,2,8,42.9,10.0,79.3,49.875,Medium
70,146,6.9,6,6,49.3,11.1,82.2,52.775000000000006,Medium
70,147,8.2,1,3,41.4,16.2,70.4,41.05,Medium
70,148,8.0,3,14,48.1,10.0,92.8,63.675,High
70,149,8.3,2,13,40.8,10.0,93.0,63.50000000000001,High
70,150,7.2,3,11,35.9,10.0,87.4,58.025,Medium
70,151,9.6,3,9,27.3,15.7,95.5,66.27499999999999,High
70,152,7.9,2,11,36.7,12.0,86.5,57.525000000000006,Medium
70,153,7.6,3,12,31.9,10.0,91.8,62.725,High
70,154,7.3,4,7,24.4,11.0,86.8,57.8,Medium
70,155,7.9,2,10,46.0,10.0,85.0,55.900000000000006,Medium
70,156,8.6,3,9,35.4,10.0,93.1,63.949999999999996,High
70,157,8.7,0,14,30.6,10.0,94.0,64.75,High
70,158,8.3,1,12,31.5,10.0,91.3,62.025000000000006,High
70,159,9.9,2,10,20.2,12.7,100.0,71.65,High
70,160,8.3,0,8,26.4,10.0,85.1,55.60000000000001,Medium
70,161,8.7,2,6,31.9,10.0,88.4,59.025,Medium
70,162,7.5,1,9,45.7,10.0,79.1,49.775,Medium
70,163,10.5,4,6,38.0,10.0,100.0,73.3,High
70,164,9.8,3,9,31.9,10.0,100.0,72.025,High
70,165,9.0,1,11,30.1,16.0,88.5,59.275,Medium
70,166,8.3,2,7,37.0,10.0,86.1,56.650000000000006,Medium
70,167,10.1,5,5,41.9,10.0,100.0,71.125,High
70,168,10.6,4,10,17.3,10.0,100.0,84.27499999999999,High
70,169,9.3,0,12,36.0,10.0,93.8,64.4,High
70,170,9.2,3,14,40.8,10.0,100.0,72.69999999999999,High
70,171,10.7,2,10,34.4,10.0,100.0,75.6,High
70,172,7.9,2,9,36.0,10.0,86.6,57.1,Medium
70,173,9.1,6,11,43.2,10.0,100.0,75.1,High
70,174,10.1,2,12,49.0,10.0,100.0,70.95,High
70,175,7.7,6,5,47.5,10.0,87.3,57.825,Medium
70,176,9.8,3,7,39.8,10.0,96.5,67.45,High
70,177,9.8,4,10,37.3,10.0,100.0,74.47500000000001,High
70,178,9.0,5,9,45.6,10.0,98.1,68.80000000000001,High
70,179,10.1,2,6,47.6,10.0,92.9,63.5,High
70,180,9.0,7,7,41.6,10.0,100.0,72.2,High
71,1,8.8,4,9,50.7,52.0,45.4,21.825000000000006,Low
71,2,10.3,1,17,50.8,56.6,52.1,29.100000000000005,Low
71,3,9.0,3,4,42.3,60.2,31.1,7.924999999999997,Low
71,4,7.3,2,9,54.3,63.4,18.8,0.0,Low
71,5,6.6,5,13,42.4,61.4,32.2,9.000000000000002,Low
71,6,8.5,5,8,74.4,64.1,26.8,3.200000000000003,Low
71,7,6.7,4,9,57.5,61.7,21.2,0.0,Low
71,8,8.7,1,13,46.7,62.8,32.3,9.125,Low
71,9,7.5,3,12,40.4,53.5,39.9,16.5,Low
71,10,6.8,2,11,59.8,55.4,24.9,1.7500000000000018,Low
71,11,7.5,4,8,53.8,59.9,27.4,4.050000000000001,Low
71,12,9.0,3,10,38.1,53.2,47.2,23.775,Low
71,13,7.2,3,11,59.9,57.6,27.9,4.424999999999999,Low
71,14,7.5,3,11,62.7,48.5,38.0,14.625,Low
